productCode,quantityOrdered,priceEach
S18_1749,30,136.00
S18_2248,50,55.09
S18_4409,22,75.46
S24_3969,49,35.29
S18_2325,25,108.06
S18_2795,26,167.06
S24_1937,45,32.53
S24_2022,46,44.35
S18_1342,39,95.55
S18_1367,41,43.13
S10_1949,26,214.30
S10_4962,42,119.67
S12_1666,27,121.64
S18_1097,35,94.50
S18_2432,22,58.34
S18_2949,27,92.19
S18_2957,35,61.84
S18_3136,25,86.92
S18_3320,46,86.31
S18_4600,36,98.07
S18_4668,41,40.75
S24_2300,36,107.34
S24_4258,25,88.62
S32_1268,31,92.46
S32_3522,45,63.35
S700_2824,42,94.07
S12_3148,34,131.44
S12_4473,41,111.39
S18_2238,24,135.90
S18_2319,29,122.73
S18_3232,23,165.95
S18_4027,38,119.20
S24_1444,35,52.02
S24_2840,44,30.41
S24_4048,26,106.45
S32_2509,35,51.95
S32_3207,49,56.55
S50_1392,33,114.59
S50_1514,32,53.31
S10_4757,50,127.84
S12_1108,41,205.72
S12_3891,29,141.88
S18_3140,22,136.59
S18_3259,38,87.73
S18_4522,41,75.48
S24_2011,43,117.97
S24_3151,44,73.46
S24_3816,50,75.47
S700_1138,41,54.00
S700_1938,29,86.61
S700_2610,31,60.72
S700_3505,39,92.16
S700_3962,22,99.31
S72_3212,25,44.77
S18_1662,36,134.04
S18_2581,34,81.10
S18_3029,41,80.86
S18_3856,41,94.22
S24_1785,28,107.23
S24_2841,49,65.77
S24_3420,31,55.89
S24_3949,50,55.96
S24_4278,26,71.00
S32_4289,33,65.35
S50_1341,39,35.78
S700_1691,31,91.34
S700_2047,30,85.09
S700_2466,34,99.72
S700_2834,32,113.90
S700_3167,44,76.00
S700_4002,48,70.33
S72_1253,48,43.70
S10_1678,30,81.35
S10_2016,39,105.86
S10_4698,27,172.36
S12_2823,21,122.00
S18_2625,29,52.70
S24_1578,25,96.92
S24_2000,38,73.12
S32_1374,20,88.90
S12_1099,33,165.38
S12_3380,45,96.30
S12_3990,39,75.81
S12_4675,36,107.10
S18_1889,38,67.76
S18_3278,26,73.17
S18_3482,29,132.29
S18_3782,43,52.84
S18_4721,44,139.87
S24_2360,35,64.41
S24_3371,30,60.01
S24_3856,40,132.00
S24_4620,31,67.10
S32_2206,27,36.21
S32_4485,31,87.76
S50_4713,34,74.85
S18_1129,26,117.48
S18_1984,38,137.98
S18_2870,26,126.72
S18_3232,46,160.87
S18_3685,47,125.74
S24_2972,29,32.10
S18_1589,37,118.22
S18_1749,42,153.00
S18_2248,32,51.46
S18_2325,33,115.69
S18_2795,31,163.69
S18_4409,28,81.91
S18_4933,42,62.00
S24_1046,36,72.02
S24_1628,29,43.27
S24_1937,20,28.88
S24_2022,39,40.77
S24_2766,43,82.69
S24_2887,46,112.74
S24_3191,27,80.47
S24_3432,37,96.37
S24_3969,48,35.29
S18_1342,33,87.33
S18_1367,48,48.52
S18_2957,28,53.09
S18_3136,43,94.25
S18_3320,39,91.27
S24_4258,26,85.70
S10_1949,29,197.16
S18_2949,23,85.10
S12_1666,21,121.64
S18_1097,49,101.50
S18_4668,50,43.27
S32_3522,23,58.82
S10_4962,31,128.53
S18_2319,39,106.78
S18_2432,45,53.48
S18_3232,48,169.34
S18_4600,41,105.34
S24_2300,21,102.23
S24_2840,24,28.64
S32_1268,32,88.61
S32_2509,28,43.83
S700_2824,42,82.94
S12_4473,46,111.39
S18_2238,46,140.81
S24_1444,47,56.64
S24_4048,44,106.45
S50_1392,27,100.70
S32_3207,27,60.28
S12_1108,33,195.33
S12_3148,43,148.06
S12_3891,39,173.02
S18_3140,26,121.57
S18_3259,21,81.68
S18_4027,22,122.08
S18_4522,23,73.73
S24_2011,41,119.20
S50_1514,21,55.65
S700_1938,38,75.35
S700_3962,45,89.38
S72_3212,50,52.42
S700_3505,36,86.15
S10_4757,46,112.88
S18_1662,43,151.38
S18_3029,21,74.84
S18_3856,27,95.28
S24_2841,41,64.40
S24_3151,35,72.58
S24_3420,20,63.12
S24_3816,35,82.18
S24_3949,28,62.10
S700_1138,25,57.34
S700_2047,29,74.23
S700_2610,38,67.22
S700_4002,26,63.67
S72_1253,28,40.22
S10_2016,29,118.94
S10_4698,46,158.80
S18_2581,29,82.79
S18_2625,46,57.54
S24_1578,35,110.45
S24_1785,39,93.01
S24_2000,34,72.36
S24_4278,29,71.73
S32_1374,22,94.90
S32_4289,29,68.79
S50_1341,49,41.46
S700_1691,47,91.34
S700_2466,24,81.77
S700_2834,24,106.79
S700_3167,43,72.00
S10_1678,34,86.13
S12_2823,50,126.52
S24_2360,32,58.18
S32_4485,25,95.93
S50_4713,44,72.41
S12_1099,42,155.66
S12_3380,37,113.92
S12_3990,32,65.44
S12_4675,20,104.80
S18_1129,34,114.65
S18_1889,43,62.37
S18_1984,31,113.80
S18_3232,25,137.17
S18_3278,21,69.15
S18_3482,21,133.76
S18_3782,35,59.06
S18_4721,28,145.82
S24_2972,39,34.74
S24_3371,34,50.82
S24_3856,43,136.22
S24_4620,29,67.10
S32_2206,31,33.79
S18_1589,26,120.71
S18_2870,46,114.84
S18_3685,34,117.26
S24_1628,50,43.27
S18_1749,21,153.00
S18_2248,42,58.12
S18_2325,42,111.87
S18_4409,36,75.46
S18_4933,23,66.28
S24_1046,22,62.47
S24_1937,45,30.53
S24_2022,22,36.29
S24_2766,32,74.51
S24_2887,25,93.95
S24_3191,49,76.19
S24_3432,43,101.73
S24_3969,46,36.11
S18_1342,32,89.38
S18_2795,34,138.38
S10_1949,38,205.73
S10_4962,22,122.62
S12_1666,21,135.30
S18_1097,38,116.67
S18_1367,42,51.21
S18_2432,43,51.05
S18_2949,31,93.21
S18_2957,46,61.84
S18_3136,30,93.20
S18_3320,38,94.25
S18_4600,50,102.92
S18_4668,43,47.29
S24_2300,27,122.68
S24_4258,34,83.76
S32_1268,43,82.83
S32_3522,26,62.05
S700_2824,45,97.10
S12_1108,46,193.25
S12_3148,46,140.50
S12_3891,42,169.56
S12_4473,24,100.73
S18_2238,45,140.81
S18_2319,45,114.14
S18_3232,22,149.02
S18_4027,25,126.39
S24_1444,20,50.86
S24_2840,39,34.30
S24_4048,20,107.63
S32_2509,45,46.53
S32_3207,29,60.90
S50_1392,46,111.12
S50_1514,46,55.65
S18_3140,41,120.20
S18_3259,41,80.67
S18_4522,43,77.24
S700_1938,32,72.75
S10_4757,33,123.76
S24_2011,45,113.06
S24_3151,41,81.43
S24_3816,50,76.31
S700_1138,31,58.67
S700_2610,45,72.28
S700_3505,42,90.15
S700_3962,30,94.34
S72_3212,32,44.23
S18_3029,40,68.82
S18_3856,33,99.52
S18_1662,21,141.92
S24_2841,35,60.97
S24_3420,29,52.60
S24_3949,50,54.59
S700_2047,22,76.94
S700_2466,40,86.76
S700_4002,26,63.67
S72_1253,21,40.22
S700_3167,36,80.00
S18_2581,49,80.26
S24_1785,41,109.42
S24_4278,46,61.58
S32_1374,23,80.91
S32_4289,49,67.41
S50_1341,27,37.09
S700_1691,24,76.73
S700_2834,27,115.09
S10_1678,41,90.92
S10_2016,27,116.56
S10_4698,31,187.85
S12_2823,20,131.04
S18_2625,30,51.48
S24_1578,35,94.67
S24_2000,43,75.41
S12_1099,42,173.17
S12_3380,48,110.39
S12_3990,24,72.62
S12_4675,29,103.64
S18_1889,48,66.99
S18_3278,45,65.94
S18_3482,42,139.64
S18_3782,45,49.74
S18_4721,31,133.92
S24_2360,29,67.18
S24_2972,20,34.36
S24_3371,27,52.05
S24_3856,47,139.03
S24_4620,23,76.80
S32_2206,33,38.62
S32_4485,30,91.85
S50_4713,44,78.92
S18_1129,25,117.48
S18_1984,36,120.91
S18_3232,41,169.34
S18_1589,44,115.73
S18_2870,37,110.88
S18_3685,31,118.68
S24_1628,26,40.25
S18_1749,33,149.60
S18_2248,22,51.46
S18_2325,38,114.42
S18_4409,47,79.15
S18_4933,23,64.86
S24_1046,45,59.53
S24_1937,22,33.19
S24_2022,33,38.53
S24_2766,28,73.60
S24_2887,30,96.30
S24_3191,49,77.05
S24_3432,21,99.58
S24_3969,29,32.82
S18_1342,31,89.38
S18_1367,49,52.83
S18_2795,41,151.88
S18_2949,46,91.18
S18_2957,20,52.47
S18_3136,20,101.58
S18_3320,30,81.35
S24_4258,29,93.49
S10_1949,37,186.44
S10_4962,26,131.49
S12_1666,38,118.90
S18_1097,32,95.67
S18_2432,46,51.05
S18_4600,40,100.50
S18_4668,29,40.25
S24_2300,47,118.84
S32_1268,26,87.64
S32_3522,28,62.05
S700_2824,36,101.15
S12_4473,21,114.95
S18_2238,39,160.46
S18_2319,47,103.09
S18_3232,34,143.94
S24_1444,20,50.86
S24_2840,21,32.18
S24_4048,40,104.09
S32_2509,24,53.03
S50_1392,44,94.92
S12_1108,33,166.24
S12_3148,33,140.50
S12_3891,46,167.83
S18_3140,47,129.76
S18_3259,22,95.80
S18_4027,24,122.08
S18_4522,24,79.87
S24_2011,33,114.29
S24_3151,49,74.35
S32_3207,42,60.90
S50_1514,42,56.24
S700_1138,41,55.34
S700_1938,43,77.08
S700_3505,21,92.16
S700_3962,38,91.37
S72_3212,39,46.96
S10_4757,49,133.28
S18_1662,32,126.15
S18_3029,46,70.54
S18_3856,34,99.52
S24_2841,27,63.71
S24_3420,33,59.83
S24_3816,23,74.64
S24_3949,28,55.96
S50_1341,34,34.91
S700_1691,36,86.77
S700_2047,26,87.80
S700_2466,26,79.78
S700_2610,31,69.39
S700_3167,28,70.40
S700_4002,34,65.15
S72_1253,37,49.66
S32_4289,20,56.41
S10_1678,45,76.56
S10_2016,37,104.67
S10_4698,33,154.93
S12_2823,49,146.10
S18_2581,30,71.81
S18_2625,30,52.70
S24_1578,43,103.68
S24_1785,40,87.54
S24_2000,47,63.98
S24_2360,27,56.10
S24_4278,33,71.73
S32_1374,33,99.89
S32_2206,31,39.43
S32_4485,27,95.93
S50_4713,38,73.22
S700_2834,20,113.90
S18_3782,47,60.30
S18_4721,29,130.94
S12_1099,48,161.49
S12_3380,31,110.39
S12_3990,21,74.21
S12_4675,33,97.89
S18_1889,26,70.84
S18_3278,36,74.78
S18_3482,37,129.35
S24_2972,25,33.23
S24_3371,30,48.98
S24_3856,23,123.58
S24_4620,31,72.76
S18_1129,23,114.65
S18_1589,47,108.26
S18_1984,25,136.56
S18_2870,27,113.52
S18_3232,32,143.94
S18_3685,28,135.63
S18_4409,34,83.75
S18_4933,29,66.28
S24_1046,25,65.41
S24_1628,47,46.29
S24_2766,21,77.24
S24_2887,34,115.09
S24_3191,31,71.91
S24_3432,27,96.37
S18_1342,50,87.33
S18_1367,30,48.52
S18_1749,34,156.40
S18_2248,24,50.85
S18_2325,33,125.86
S18_2795,23,167.06
S18_3320,42,89.29
S24_1937,36,31.20
S24_2022,49,39.87
S24_3969,26,38.57
S24_4258,20,90.57
S10_1949,45,182.16
S10_4962,20,121.15
S12_1666,30,135.30
S18_1097,34,95.67
S18_2949,47,93.21
S18_2957,30,56.21
S18_3136,26,97.39
S18_4600,49,111.39
S18_4668,30,47.29
S32_3522,49,62.05
S700_2824,20,95.08
S12_4473,24,114.95
S18_2238,43,152.27
S18_2319,49,106.78
S18_2432,39,58.34
S18_3232,21,167.65
S24_2300,42,109.90
S24_2840,30,29.35
S32_1268,27,84.75
S32_2509,41,43.29
S50_1392,26,108.81
S18_4027,35,117.77
S24_1444,25,49.13
S24_4048,23,112.37
S32_3207,33,57.17
S12_1108,20,201.57
S12_3148,42,128.42
S12_3891,49,155.72
S18_3140,31,125.66
S18_3259,29,82.69
S18_4522,22,82.50
S24_2011,40,111.83
S50_1514,31,53.31
S700_1138,43,58.00
S700_1938,31,80.55
S700_3505,50,87.15
S700_3962,20,85.41
S72_3212,50,51.87
S24_3151,31,75.23
S700_2610,36,59.27
S10_4757,32,129.20
S18_1662,38,138.77
S18_3029,44,83.44
S18_3856,29,105.87
S24_2841,23,62.34
S24_3420,34,56.55
S24_3816,37,76.31
S24_3949,44,58.69
S700_2047,32,89.61
S700_2466,20,87.75
S700_3167,43,76.80
S700_4002,44,70.33
S72_1253,34,49.16
S50_1341,20,43.64
S700_1691,48,77.64
S18_2581,33,69.27
S24_1785,40,89.72
S24_4278,33,66.65
S32_1374,34,83.91
S32_4289,28,56.41
S700_2834,48,109.16
S24_2000,22,67.79
S10_1678,49,81.35
S10_2016,37,101.10
S10_4698,22,170.42
S12_1099,41,188.73
S12_2823,38,131.04
S12_3990,24,67.03
S18_2625,42,51.48
S18_3278,21,66.74
S18_3482,25,129.35
S18_3782,21,54.71
S18_4721,32,142.85
S24_1578,44,100.30
S24_2360,27,67.18
S24_3371,50,49.60
S24_4620,23,80.84
S32_2206,35,39.43
S32_4485,23,86.74
S50_4713,31,78.11
S12_3380,46,96.30
S12_4675,50,93.28
S18_1889,38,70.84
S18_3232,20,140.55
S24_2972,42,30.59
S24_3856,35,130.60
S18_1129,28,121.72
S18_1589,43,102.04
S18_1984,48,139.41
S18_2870,23,125.40
S18_3685,36,132.80
S18_4933,25,62.72
S24_1046,37,73.49
S24_1628,23,47.29
S24_2766,20,82.69
S24_2887,25,108.04
S24_3191,20,72.77
S24_3432,30,94.23
S18_1342,48,87.33
S18_1367,45,45.28
S18_1749,29,141.10
S18_2248,27,53.28
S18_2325,38,113.15
S18_2795,48,156.94
S18_4409,39,86.51
S24_1937,37,27.55
S24_2022,43,38.98
S24_3969,37,32.82
S10_1949,21,212.16
S18_2949,31,101.31
S18_2957,48,59.96
S18_3136,40,101.58
S18_3320,43,80.36
S24_4258,42,96.42
S10_4962,21,143.31
S12_1666,49,121.64
S18_1097,36,103.84
S18_4600,45,107.76
S18_4668,25,46.29
S32_1268,24,91.49
S32_3522,49,57.53
S700_2824,39,86.99
S12_1108,44,168.32
S12_3148,34,123.89
S12_3891,27,152.26
S12_4473,48,109.02
S18_2238,29,134.26
S18_2319,46,120.28
S18_2432,31,60.77
S18_3232,47,154.10
S18_3259,50,84.71
S18_4027,28,123.51
S24_1444,25,46.82
S24_2300,32,117.57
S24_2840,27,31.12
S24_4048,24,106.45
S32_2509,48,50.86
S32_3207,44,55.30
S50_1392,48,106.49
S50_1514,38,49.21
S18_3140,43,136.59
S18_4522,26,72.85
S700_1938,29,76.22
S10_4757,44,123.76
S18_1662,43,141.92
S18_3029,46,69.68
S18_3856,34,84.70
S24_2011,33,110.60
S24_2841,21,54.81
S24_3151,20,77.00
S24_3420,32,64.44
S24_3816,29,73.80
S700_1138,43,66.00
S700_2047,29,87.80
S700_2610,46,62.16
S700_3505,24,85.14
S700_3962,28,83.42
S72_1253,40,42.71
S72_3212,38,43.68
S10_1678,36,94.74
S10_2016,27,97.53
S10_4698,20,160.74
S18_2581,21,75.19
S18_2625,46,49.06
S24_1578,50,103.68
S24_1785,49,93.01
S24_2000,29,72.36
S24_3949,27,57.32
S24_4278,48,68.10
S32_1374,28,89.90
S32_4289,31,57.78
S50_1341,48,39.71
S700_1691,28,91.34
S700_2466,31,87.75
S700_2834,36,94.92
S700_3167,48,72.00
S700_4002,39,67.37
S12_1099,30,163.44
S12_2823,35,126.52
S12_3990,36,71.82
S18_3278,32,65.13
S18_3482,36,136.70
S18_3782,38,52.84
S18_4721,33,120.53
S24_2360,38,66.49
S24_3371,34,53.27
S24_4620,24,77.61
S32_2206,26,37.01
S32_4485,34,83.68
S50_4713,48,75.66
S12_3380,47,116.27
S12_4675,41,93.28
S18_1889,20,70.07
S24_3856,34,130.60
S18_1129,35,134.46
S18_1984,35,128.03
S18_3232,39,165.95
S24_2972,36,34.74
S18_1589,42,109.51
S18_2870,39,117.48
S18_3685,48,139.87
S24_1046,32,61.00
S24_1628,34,43.27
S24_2766,22,79.97
S24_3191,24,77.91
S24_3432,22,87.81
S18_1342,43,101.71
S18_1367,48,51.75
S18_1749,24,168.30
S18_2248,26,55.09
S18_2325,31,127.13
S18_2795,22,140.06
S18_2957,28,56.84
S18_3136,31,86.92
S18_3320,29,90.28
S18_4409,21,77.31
S18_4933,39,58.44
S24_1937,31,29.87
S24_2022,27,39.42
S24_2887,23,98.65
S24_3969,35,35.70
S24_4258,22,93.49
S10_1949,34,207.87
S12_1666,43,113.44
S18_1097,48,108.50
S18_2949,46,100.30
S18_4668,49,44.27
S10_4962,33,119.67
S12_4473,26,109.02
S18_2319,48,101.87
S18_2432,41,59.55
S18_3232,29,150.71
S18_4600,47,102.92
S24_2300,28,121.40
S24_2840,37,32.18
S32_1268,22,89.57
S32_2509,50,50.86
S32_3522,29,56.24
S700_2824,42,80.92
S12_1108,33,166.24
S12_3148,47,145.04
S12_3891,50,160.91
S18_2238,20,139.17
S18_4027,36,140.75
S24_1444,27,55.49
S24_4048,29,101.72
S32_3207,22,62.14
S50_1392,23,109.96
S50_1514,38,52.14
S18_3140,23,113.37
S18_3259,29,92.77
S18_4522,35,82.50
S24_2011,50,115.52
S24_3151,45,79.66
S700_1138,24,58.67
S700_1938,31,77.95
S700_2610,32,64.33
S700_3505,44,88.15
S700_3962,24,83.42
S72_3212,40,52.96
S10_4757,24,131.92
S18_1662,42,127.73
S18_3029,41,70.54
S18_3856,48,104.81
S24_2841,34,67.82
S24_3420,27,65.75
S24_3816,21,68.77
S24_3949,30,64.15
S700_2047,34,86.90
S700_2466,22,91.74
S700_4002,45,68.11
S72_1253,45,41.71
S18_2581,24,82.79
S24_1785,47,105.04
S24_4278,27,66.65
S32_1374,45,86.90
S32_4289,24,63.97
S50_1341,34,43.20
S700_1691,23,75.81
S700_2834,25,98.48
S700_3167,39,80.00
S10_1678,29,76.56
S10_2016,42,99.91
S10_4698,41,164.61
S12_2823,40,131.04
S18_2625,25,48.46
S18_3782,21,59.06
S18_4721,44,147.31
S24_1578,48,98.05
S24_2000,28,61.70
S24_2360,35,60.95
S24_4620,28,68.71
S32_2206,34,33.39
S32_4485,22,102.05
S50_4713,21,74.85
S12_1099,27,155.66
S12_3380,28,113.92
S12_3990,20,67.03
S12_4675,36,107.10
S18_1129,44,124.56
S18_1589,42,124.44
S18_1889,22,74.69
S18_1984,21,129.45
S18_2870,27,130.68
S18_3232,45,147.33
S18_3278,30,73.17
S18_3482,22,120.53
S18_3685,39,137.04
S24_1628,34,45.28
S24_2972,37,32.85
S24_3371,23,54.49
S24_3856,25,122.17
S18_1342,25,83.22
S18_1367,32,44.21
S18_1749,44,159.80
S18_2248,38,54.49
S18_2325,20,105.52
S18_2795,21,135.00
S18_3320,33,86.31
S18_4409,36,88.35
S18_4933,44,61.29
S24_1046,47,63.20
S24_1937,39,31.86
S24_2022,31,39.87
S24_2766,36,87.24
S24_2887,20,116.27
S24_3191,33,73.62
S24_3432,49,95.30
S24_3969,23,34.88
S10_1949,23,180.01
S10_4962,28,127.06
S12_1666,41,114.80
S18_1097,21,108.50
S18_2949,37,91.18
S18_2957,39,51.22
S18_3136,22,90.06
S18_4600,21,118.66
S18_4668,40,42.26
S24_4258,47,81.81
S32_3522,49,52.36
S700_2824,23,85.98
S12_4473,37,105.47
S18_2238,46,145.72
S18_2319,46,119.05
S18_2432,44,60.77
S18_3232,28,165.95
S24_1444,31,57.22
S24_2300,24,117.57
S24_2840,42,30.06
S24_4048,49,114.73
S32_1268,46,84.75
S32_2509,33,52.49
S32_3207,48,59.03
S50_1392,45,92.60
S12_1108,21,195.33
S12_3148,33,146.55
S12_3891,43,147.07
S18_3140,28,124.30
S18_3259,49,94.79
S18_4027,39,127.82
S18_4522,47,87.77
S24_2011,30,105.69
S24_3151,33,83.20
S50_1514,20,46.86
S700_1138,21,64.67
S700_1938,30,79.68
S700_2610,39,61.44
S700_3505,37,99.17
S700_3962,22,93.35
S72_3212,28,47.50
S10_4757,26,108.80
S18_1662,32,137.19
S18_3029,32,73.12
S18_3856,46,98.46
S24_2841,22,60.29
S24_3420,21,59.83
S24_3816,36,68.77
S700_2047,24,80.56
S72_1253,28,42.71
S18_2581,45,70.12
S24_1785,46,96.29
S24_3949,43,55.96
S24_4278,33,64.48
S32_4289,31,61.22
S50_1341,41,39.71
S700_1691,34,84.95
S700_2466,44,95.73
S700_3167,34,72.00
S700_4002,44,70.33
S10_1678,48,95.70
S10_2016,38,111.80
S10_4698,45,182.04
S18_2625,32,52.09
S24_1578,25,95.80
S24_2000,40,61.70
S32_1374,44,81.91
S700_2834,29,96.11
S12_2823,28,138.57
S24_2360,42,58.87
S32_2206,46,38.62
S32_4485,42,89.80
S50_4713,40,67.53
S12_1099,21,155.66
S12_3380,40,104.52
S12_3990,30,70.22
S18_3278,36,75.59
S18_3482,23,119.06
S18_3782,43,60.93
S18_4721,32,136.90
S24_3371,48,53.27
S24_4620,44,77.61
S12_4675,27,99.04
S18_1129,22,140.12
S18_1589,29,100.80
S18_1889,45,70.84
S18_1984,47,128.03
S18_2870,38,110.88
S18_3232,26,137.17
S18_3685,45,125.74
S24_1046,37,72.02
S24_1628,47,49.30
S24_2766,46,86.33
S24_2887,23,112.74
S24_2972,30,33.23
S24_3191,32,69.34
S24_3432,46,93.16
S24_3856,45,112.34
S18_1342,28,92.47
S18_1367,46,46.36
S18_1749,21,153.00
S18_2248,42,60.54
S18_2325,44,115.69
S18_2795,22,143.44
S18_2949,28,87.13
S18_2957,24,53.09
S18_3136,23,97.39
S18_3320,32,79.37
S18_4409,24,92.03
S18_4933,25,66.28
S24_1937,26,32.19
S24_2022,20,44.80
S24_3969,22,38.16
S24_4258,20,92.52
S10_1949,42,203.59
S10_4962,26,134.44
S12_1666,38,124.37
S18_1097,21,103.84
S18_2432,45,51.05
S18_4600,32,113.82
S18_4668,41,47.79
S24_2300,49,112.46
S32_1268,37,77.05
S32_3522,39,61.41
S700_2824,26,80.92
S12_4473,49,118.50
S18_2238,27,139.17
S18_2319,35,112.91
S18_3232,50,150.71
S24_1444,44,54.33
S24_2840,32,31.82
S24_4048,34,95.81
S32_2509,32,51.95
S32_3207,33,59.03
S50_1392,49,97.23
S12_1108,47,203.64
S12_3148,24,151.08
S12_3891,38,147.07
S18_3140,49,127.03
S18_3259,35,81.68
S18_4027,27,126.39
S50_1514,46,56.82
S700_1938,50,84.88
S10_4757,45,118.32
S18_3029,46,83.44
S18_3856,22,85.75
S18_4522,50,78.99
S24_2011,41,109.37
S24_3151,47,83.20
S24_3816,22,67.93
S700_1138,23,60.00
S700_2047,24,78.75
S700_2610,50,66.50
S700_3505,27,100.17
S700_3962,35,88.39
S72_1253,29,39.73
S72_3212,42,48.59
S18_1662,42,149.81
S24_2841,48,60.97
S24_3420,27,61.81
S24_3949,43,65.51
S700_2466,42,94.73
S700_4002,40,74.03
S50_1341,29,37.97
S700_1691,48,81.29
S700_3167,38,70.40
S18_2581,28,74.34
S24_1785,33,99.57
S24_4278,39,70.28
S32_1374,35,80.91
S32_4289,27,65.35
S700_2834,39,115.09
S10_1678,22,82.30
S10_2016,24,116.56
S10_4698,49,191.72
S12_2823,25,126.52
S18_2625,30,48.46
S24_1578,39,93.54
S24_2000,25,66.27
S18_3782,30,55.33
S18_4721,43,124.99
S24_2360,50,56.10
S24_4620,50,75.18
S32_2206,27,33.39
S32_4485,31,81.64
S50_4713,40,79.73
S12_1099,20,161.49
S12_3380,20,111.57
S12_3990,44,63.84
S12_4675,47,115.16
S18_1889,45,73.15
S18_3232,48,157.49
S18_3278,33,66.74
S18_3482,32,127.88
S24_2972,21,33.23
S24_3371,34,56.94
S24_3856,47,140.43
S18_1129,42,114.65
S18_1589,40,113.24
S18_1749,33,153.00
S18_1984,38,133.72
S18_2248,23,59.33
S18_2325,26,119.50
S18_2870,27,106.92
S18_3685,35,132.80
S18_4409,29,83.75
S18_4933,45,69.84
S24_1046,20,69.82
S24_1628,45,46.79
S24_2766,47,79.06
S24_2887,42,112.74
S24_3191,40,84.75
S24_3432,48,104.94
S24_3969,39,34.88
S18_1342,36,98.63
S18_1367,48,45.82
S18_2795,40,138.38
S24_1937,32,27.88
S24_2022,24,36.74
